User ID,Kelamin,Umur,Gaji,Terbayar
15624510,Cowok,21,148010,0
15810944,Cowok,44,135405,0
15668575,Cewek,36,109083,0
15603246,Cewek,37,83858,0
15804002,Cowok,30,136983,1
15728773,Cowok,35,63163,0
15598044,Cewek,20,74320,1
15694829,Cewek,50,84151,0
15600575,Cowok,43,86807,1
15727311,Cewek,21,87793,0
15570769,Cewek,41,61690,1
15606274,Cewek,29,96479,1
15746139,Cowok,18,95900,0
15704987,Cowok,19,49573,0
15628972,Cowok,41,41702,1
15697686,Cowok,21,110341,0
15733883,Cowok,45,42377,1
15617482,Cowok,38,41116,1
15704583,Cowok,29,52691,0
15621083,Cewek,18,48675,0
15649487,Cowok,20,146324,0
15736760,Cewek,19,93977,0
15714658,Cowok,35,98106,0
15599081,Cewek,44,53379,1
15705113,Cowok,35,48090,0
15631159,Cowok,38,78914,1
15792818,Cowok,46,124264,0
15633531,Cewek,19,124419,1
15744529,Cowok,40,110089,1
15669656,Cowok,44,96035,1
15581198,Cowok,40,41840,0
15729054,Cewek,21,128486,1
15573452,Cewek,41,80426,1
15776733,Cewek,19,93164,1
15724858,Cowok,18,40818,0
15713144,Cowok,46,50523,0
15690188,Cewek,18,44910,1
15689425,Cowok,41,94198,0
15671766,Cewek,25,76522,1
15782806,Cewek,47,138470,1
15764419,Cewek,49,123472,0
15591915,Cewek,27,92150,1
15772798,Cowok,49,101850,1
15792008,Cowok,21,143676,0
15715541,Cewek,20,103989,1
15639277,Cowok,19,67506,1
15798850,Cowok,26,62855,0
15776348,Cewek,21,93537,1
15727696,Cowok,36,55819,1
15793813,Cewek,37,99651,0
15694395,Cewek,33,106302,1
15764195,Cewek,26,146839,1
15744919,Cewek,41,131067,1
15671655,Cewek,46,133344,0
15654901,Cewek,47,122461,0
15649136,Cewek,36,53239,0
15775562,Cewek,48,86719,1
15807481,Cowok,50,45498,0
15642885,Cowok,21,54896,1
15789109,Cewek,37,63645,0
15814004,Cowok,33,141016,0
15673619,Cowok,39,112008,0
15595135,Cewek,35,89735,1
15583681,Cowok,41,115856,1
15605000,Cewek,47,88387,1
15718071,Cowok,46,59836,1
15679760,Cowok,21,73122,0
15654574,Cewek,48,55259,1
15577178,Cewek,41,44655,1
15595324,Cewek,24,76133,1
15756932,Cowok,27,52266,0
15726358,Cewek,27,133034,0
15595228,Cewek,18,148295,0
15782530,Cewek,50,141058,0
15592877,Cowok,41,74938,1
15651983,Cowok,25,96944,0
15746737,Cowok,23,59801,1
15774179,Cewek,26,100278,1
15667265,Cewek,20,107515,0
15655123,Cewek,43,95601,0
15595917,Cowok,47,101481,0
15668385,Cowok,27,47870,0
15709476,Cowok,50,85274,1
15711218,Cowok,31,126481,1
15798659,Cewek,21,128096,0
15663939,Cewek,32,141600,0
15694946,Cowok,47,113681,1
15631912,Cewek,44,54260,0
15768816,Cowok,38,140404,0
15682268,Cowok,24,58399,0
15684801,Cowok,31,97545,0
15636428,Cewek,41,126922,0
15809823,Cowok,47,147510,0
15699284,Cewek,43,128132,0
15786993,Cewek,47,94187,0
15709441,Cewek,39,79434,0
15710257,Cewek,19,63516,0
15582492,Cowok,41,129435,1
15575694,Cowok,19,44323,0
15756820,Cewek,23,128224,0
15766289,Cowok,39,87086,1
15593014,Cowok,19,79250,0
15584545,Cewek,27,86437,0
15675949,Cewek,38,44797,0
15672091,Cewek,50,67805,1
15801658,Cowok,26,105546,0
15706185,Cewek,19,116470,0
15789863,Cowok,46,128229,1
15720943,Cowok,29,50379,1
15697997,Cewek,47,78007,0
15665416,Cewek,37,129748,0
15660200,Cewek,38,50801,0
15619653,Cowok,36,104851,1
15773447,Cowok,32,96867,1
15739160,Cowok,36,80216,1
15689237,Cowok,35,50123,0
15679297,Cowok,42,102457,0
15591433,Cowok,29,144012,0
15642725,Cowok,24,122780,0
15701962,Cowok,44,136363,1
15811613,Cewek,38,106278,0
15741049,Cowok,38,122306,1
15724423,Cewek,40,135239,1
15574305,Cowok,29,64396,0
15678168,Cewek,42,113098,0
15697020,Cewek,43,46782,0
15610801,Cowok,18,93854,0
15745232,Cowok,38,137190,0
15722758,Cowok,34,148050,1
15792102,Cewek,36,130273,1
15675185,Cowok,25,54676,1
15801247,Cowok,26,98858,1
15725660,Cowok,29,87726,0
15638963,Cewek,19,77515,1
15800061,Cewek,24,51705,1
15578006,Cowok,19,131608,0
15668504,Cewek,37,146293,0
15687491,Cowok,20,112130,1
15610403,Cewek,32,49058,0
15741094,Cowok,47,63772,1
15807909,Cowok,39,109036,0
15666141,Cewek,25,140098,0
15617134,Cowok,42,50757,0
15783029,Cowok,26,92684,0
15622833,Cewek,46,51146,0
15746422,Cewek,46,113649,0
15750839,Cewek,32,103536,1
15749130,Cewek,44,62086,1
15779862,Cowok,26,61502,0
15767871,Cowok,48,132804,1
15679651,Cewek,44,100743,0
15576219,Cowok,44,96684,1
15699247,Cowok,30,83580,1
15619087,Cewek,29,120844,0
15605327,Cowok,34,120893,1
15610140,Cewek,31,131787,1
15791174,Cowok,37,42123,0
15602373,Cowok,49,88137,0
15762605,Cowok,29,58709,0
15598840,Cewek,48,75134,1
15744279,Cowok,42,43906,0
15670619,Cowok,27,63597,1
15599533,Cewek,38,139807,0
15757837,Cowok,24,122662,1
15697574,Cewek,46,135893,0
15578738,Cewek,30,117437,0
15762228,Cewek,42,112468,1
15614827,Cewek,44,47173,0
15789815,Cowok,23,84389,0
15579781,Cewek,37,79426,0
15587013,Cowok,31,97368,1
15570932,Cowok,23,134796,0
15794661,Cewek,47,56053,0
15581654,Cewek,40,85579,0
15644296,Cewek,21,89535,1
15614420,Cewek,25,102445,1
15609653,Cewek,20,139220,1
15594577,Cowok,36,115634,1
15584114,Cowok,28,143288,0
15673367,Cewek,31,115642,1
15685576,Cowok,27,57915,1
15774727,Cewek,23,127518,0
15694288,Cewek,40,148154,0
15603319,Cowok,29,106259,1
15759066,Cewek,23,119319,1
15814816,Cowok,21,147833,1
15724402,Cewek,35,146537,1
15571059,Cewek,18,47081,0
15674206,Cowok,32,102888,0
15715160,Cowok,27,126468,0
15730448,Cowok,42,101896,1
15662067,Cewek,42,63055,0
15779581,Cowok,26,140110,1
15662901,Cowok,33,97694,0
15689751,Cowok,44,90928,0
15667742,Cowok,23,105969,0
15738448,Cewek,19,111664,1
15680243,Cewek,33,86939,1
15745083,Cowok,19,105063,0
15708228,Cowok,45,68150,1
15628523,Cowok,38,145918,0
15708196,Cowok,25,102747,1
15735549,Cewek,26,114662,1
15809347,Cewek,20,146948,1
15660866,Cewek,34,51307,1
15766609,Cewek,39,59253,0
15654230,Cewek,28,42678,1
15794566,Cewek,22,85936,0
15800890,Cewek,35,143397,0
15697424,Cewek,40,145590,0
15724536,Cewek,26,78031,1
15735878,Cowok,42,57486,0
15707596,Cewek,49,146056,0
15657163,Cowok,24,133094,1
15622478,Cowok,41,118316,1
15779529,Cewek,21,137228,0
15636023,Cowok,35,53472,1
15582066,Cowok,38,56769,1
15666675,Cewek,28,146292,1
15732987,Cowok,39,117942,0
15789432,Cewek,48,60067,0
15663161,Cowok,18,144041,1
15694879,Cowok,43,137068,1
15593715,Cowok,30,118378,1
15575002,Cewek,20,120280,1
15622171,Cowok,43,139731,0
15795224,Cewek,39,120191,1
15685346,Cowok,28,59151,0
15691808,Cewek,38,46367,0
15721007,Cewek,36,115437,1
15794253,Cewek,44,73737,0
15694453,Cowok,39,63078,0
15813113,Cowok,33,85576,0
15614187,Cowok,38,40009,1
15619407,Cewek,31,119808,0
15646227,Cowok,31,46746,0
15660541,Cowok,25,138932,1
15753874,Cewek,43,85431,0
15617877,Cewek,44,76722,0
15772073,Cewek,18,55545,1
15701537,Cowok,25,147565,1
15736228,Cowok,29,44732,0
15780572,Cewek,27,99190,0
15769596,Cewek,41,70746,0
15586996,Cewek,34,44218,0
15722061,Cewek,34,110037,0
15638003,Cewek,19,100922,1
15775590,Cewek,27,96635,0
15730688,Cowok,39,49472,1
15753102,Cewek,19,112464,1
15810075,Cewek,40,82013,0
15723373,Cowok,48,87300,1
15795298,Cewek,46,103876,0
15584320,Cewek,40,113595,0
15724161,Cewek,19,47555,0
15750056,Cewek,44,116174,1
15609637,Cewek,38,76691,0
15794493,Cowok,46,125244,1
15569641,Cewek,25,74835,0
15815236,Cewek,30,75314,0
15811177,Cewek,42,125531,1
15680587,Cowok,43,126217,1
15672821,Cewek,19,46155,1
15767681,Cewek,48,143316,1
15600379,Cowok,32,141019,0
15801336,Cewek,38,112500,1
15721592,Cowok,22,128408,1
15581282,Cowok,44,102424,1
15746203,Cewek,19,74535,1
15583137,Cowok,24,114497,1
15680752,Cewek,44,149418,1
15688172,Cewek,34,49837,1
15791373,Cowok,36,132556,1
15589449,Cowok,42,49144,0
15692819,Cewek,45,52482,1
15727467,Cowok,32,67543,0
15734312,Cowok,23,54004,1
15764604,Cowok,38,121450,0
15613014,Cewek,24,99010,0
15759684,Cewek,18,144963,1
15609669,Cewek,31,107287,1
15685536,Cowok,30,73023,1
15750447,Cowok,34,70353,1
15663249,Cewek,43,87383,1
15638646,Cowok,47,73225,1
15734161,Cewek,22,43509,1
15631070,Cewek,45,111565,1
15761950,Cewek,43,114419,1
15649668,Cowok,24,137020,1
15713912,Cewek,23,74627,1
15586757,Cowok,21,81011,1
15596522,Cowok,49,139806,0
15625395,Cowok,49,92464,1
15760570,Cowok,47,61939,0
15566689,Cewek,45,114546,1
15725794,Cewek,41,111689,0
15673539,Cowok,33,72857,0
15705298,Cewek,30,98187,1
15675791,Cowok,30,57180,1
15747043,Cowok,32,76029,0
15736397,Cewek,37,119454,0
15678201,Cowok,40,109402,1
15720745,Cewek,41,110138,0
15637593,Cowok,50,69108,0
15598070,Cewek,35,92184,0
15787550,Cowok,40,131749,0
15603942,Cewek,32,140923,0
15733973,Cewek,23,108003,1
15596761,Cowok,38,122073,0
15652400,Cewek,28,81575,0
15717893,Cewek,27,68633,0
15622585,Cowok,39,65446,1
15733964,Cewek,27,54613,1
15753861,Cewek,49,109697,0
15747097,Cewek,43,50162,0
15594762,Cewek,25,64925,1
15667417,Cewek,34,118485,1
15684861,Cowok,33,54197,1
15742204,Cowok,21,48569,1
15623502,Cowok,48,72308,0
15774872,Cewek,24,40092,1
15611191,Cewek,26,91165,1
15674331,Cowok,27,122320,0
15619465,Cewek,40,63111,0
15575247,Cewek,36,74069,1
15695679,Cewek,48,120552,1
15713463,Cowok,28,41050,1
15785170,Cewek,49,117991,1
15796351,Cowok,39,106612,1
15639576,Cewek,22,96975,1
15693264,Cowok,36,97998,1
15589715,Cewek,22,85542,1
15769902,Cowok,42,120534,1
15587177,Cowok,47,80447,0
15814553,Cowok,22,81379,0
15601550,Cewek,41,149092,1
15664907,Cowok,25,46365,1
15612465,Cowok,25,46014,1
15810800,Cewek,20,131798,0
15665760,Cowok,45,135386,1
15588080,Cewek,36,68934,0
15776844,Cowok,50,123865,0
15717560,Cewek,18,86442,1
15629739,Cewek,43,64816,1
15729908,Cowok,18,48284,0
15716781,Cewek,39,52223,0
15646936,Cowok,28,126616,0
15768151,Cewek,36,52717,0
15579212,Cowok,26,53087,0
15721835,Cowok,29,136920,1
15800515,Cewek,39,101504,0
15591279,Cowok,26,117129,0
15587419,Cewek,35,114972,0
15750335,Cewek,27,101443,0
15699619,Cowok,40,105150,1
15606472,Cowok,37,61386,0
15778368,Cowok,36,112007,1
15671387,Cewek,41,119408,0
15573926,Cowok,50,69109,1
15709183,Cowok,29,63542,1
15577514,Cowok,26,98978,0
15778830,Cewek,48,147634,0
15768072,Cewek,36,98717,0
15768293,Cewek,49,145898,1
15654456,Cowok,40,82225,0
15807525,Cewek,37,44931,1
15574372,Cewek,38,42737,1
15671249,Cowok,25,52518,0
15779744,Cowok,31,148657,0
15624755,Cewek,37,69084,1
15611430,Cewek,28,50428,1
15774744,Cowok,46,72168,0
15629885,Cewek,44,138819,0
15708791,Cowok,29,101856,0
15793890,Cewek,32,103854,0
15646091,Cewek,28,144513,1
15596984,Cewek,32,98896,1
15800215,Cewek,18,101515,0
15577806,Cowok,49,59912,0
15749381,Cewek,22,45265,0
15683758,Cowok,33,54488,0
15670615,Cowok,26,54139,0
15715622,Cewek,18,64282,0
15707634,Cowok,33,128005,0
15806901,Cewek,39,148118,1
15775335,Cowok,38,140915,0
15724150,Cewek,34,54069,0
15627220,Cowok,46,140347,1
15672330,Cowok,42,76496,0
15668521,Cewek,22,63746,0
15807837,Cowok,25,62527,0
15592570,Cowok,38,144473,1
15748589,Cewek,29,116477,0
15635893,Cowok,35,79681,0
15757632,Cewek,46,129748,1
15691863,Cewek,44,60879,1
15706071,Cowok,50,60929,1
15654296,Cewek,47,118289,1
15755018,Cowok,34,148646,1
15594041,Cewek,25,64131,1
